source_system,source_code,source_label,system,canonical_code,canonical_label,canonical_level,is_primary,match_method,confidence,notes
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3103,Ecology,group,True,exact_match,1.0,
OpenAlex,1105,"Ecology, Evolution, Behavior and Systematics",FOR,3002,"Agriculture, land and farm management",group,False,constrained_lexical,0.09,
OpenAlex,1106,Food Science,FOR,3002,"Agriculture, land and farm management",group,False,constrained_lexical,0.068,
OpenAlex,1106,Food Science,FOR,4609,Information systems,group,False,constrained_lexical,0.081,
OpenAlex,1106,Food Science,FOR,4410,Sociology,group,False,constrained_lexical,0.081,
OpenAlex,1106,Food Science,FOR,3701,Atmospheric sciences,group,False,constrained_lexical,0.081,
OpenAlex,1106,Food Science,FOR,3401,Analytical chemistry,group,False,constrained_lexical,0.081,
OpenAlex,1106,Food Science,FOR,4014,Manufacturing engineering,group,False,constrained_lexical,0.095,
OpenAlex,1106,Food Science,FOR,3004,Crop and pasture production,group,False,constrained_lexical,0.095,
OpenAlex,1106,Food Science,FOR,3006,Food sciences,group,True,exact_match,1.0,
OpenAlex,1106,Food Science,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.081,
OpenAlex,1107,Forestry,FOR,3107,Microbiology,group,False,constrained_lexical,0.053,
OpenAlex,1107,Forestry,FOR,3105,Genetics,group,False,constrained_lexical,0.0,
OpenAlex,1107,Forestry,FOR,3199,Other biological sciences,group,False,constrained_lexical,0.053,
OpenAlex,1107,Forestry,FOR,3103,Ecology,group,False,constrained_lexical,0.053,
OpenAlex,1107,Forestry,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.158,
OpenAlex,1107,Forestry,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.105,
OpenAlex,1107,Forestry,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.158,
OpenAlex,1107,Forestry,FOR,3109,Zoology,group,False,constrained_lexical,0.105,
OpenAlex,1107,Forestry,FOR,3007,Forestry sciences,group,True,exact_match,1.0,
OpenAlex,1108,Horticulture,FOR,3008,Horticultural production,group,True,manual_override,0.7,"Horticulture -- exact-fit 'Horticultural production' group exists, below_floor missed it"
OpenAlex,1109,Insect Science,FOR,3109,Zoology,group,True,manual_override,0.7,"Insect Science -- entomology is an animal-science/zoology concept, not evolutionary biology"
OpenAlex,1110,Plant Science,FOR,3001,Agricultural biotechnology,group,False,constrained_lexical,0.04,
OpenAlex,1110,Plant Science,FOR,3109,Zoology,group,False,constrained_lexical,0.046,
OpenAlex,1110,Plant Science,FOR,4410,Sociology,group,False,constrained_lexical,0.052,
OpenAlex,1110,Plant Science,FOR,3003,Animal production,group,False,constrained_lexical,0.052,
OpenAlex,1110,Plant Science,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.063,
OpenAlex,1110,Plant Science,FOR,3008,Horticultural production,group,False,constrained_lexical,0.063,
OpenAlex,1110,Plant Science,FOR,3004,Crop and pasture production,group,False,constrained_lexical,0.086,
OpenAlex,1110,Plant Science,FOR,3108,Plant biology,group,True,exact_match,1.0,
OpenAlex,1110,Plant Science,FOR,3007,Forestry sciences,group,False,constrained_lexical,0.057,
OpenAlex,1111,Soil Science,FOR,4105,Pollution and contamination,group,False,constrained_lexical,0.121,
OpenAlex,1111,Soil Science,FOR,3004,Crop and pasture production,group,False,constrained_lexical,0.091,
OpenAlex,1111,Soil Science,FOR,3008,Horticultural production,group,False,constrained_lexical,0.091,
OpenAlex,1111,Soil Science,FOR,4005,Civil engineering,group,False,constrained_lexical,0.121,
OpenAlex,1111,Soil Science,FOR,3001,Agricultural biotechnology,group,False,constrained_lexical,0.091,
OpenAlex,1111,Soil Science,FOR,3003,Animal production,group,False,constrained_lexical,0.121,
OpenAlex,1111,Soil Science,FOR,3002,"Agriculture, land and farm management",group,False,constrained_lexical,0.121,
OpenAlex,1111,Soil Science,FOR,4106,Soil sciences,group,True,exact_match,1.0,
OpenAlex,1111,Soil Science,FOR,3304,Urban and regional planning,group,False,constrained_lexical,0.121,
OpenAlex,1200,General Arts and Humanities,FOR,4705,Literary studies,group,True,constrained_lexical,0.333,
OpenAlex,1200,General Arts and Humanities,FOR,4702,Cultural studies,group,False,constrained_lexical,0.25,
OpenAlex,1200,General Arts and Humanities,FOR,4703,Language studies,group,False,constrained_lexical,0.167,
OpenAlex,1200,General Arts and Humanities,FOR,4701,Communication and media studies,group,False,constrained_lexical,0.083,
OpenAlex,1200,General Arts and Humanities,FOR,4799,"Other language, communication and culture",group,False,constrained_lexical,0.083,
OpenAlex,1200,General Arts and Humanities,FOR,4704,Linguistics,group,False,constrained_lexical,0.0,
OpenAlex,1202,History,FOR,4303,Historical studies,group,True,manual_override,0.7,History -- exact-fit 'Historical studies' group exists
OpenAlex,1203,Language and Linguistics,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.077,
OpenAlex,1203,Language and Linguistics,FOR,4804,Law in context,group,False,constrained_lexical,0.103,
OpenAlex,1203,Language and Linguistics,FOR,4702,Cultural studies,group,False,constrained_lexical,0.103,
OpenAlex,1203,Language and Linguistics,FOR,3904,Specialist studies in education,group,False,constrained_lexical,0.103,
OpenAlex,1203,Language and Linguistics,FOR,4704,Linguistics,group,True,constrained_lexical,0.179,
OpenAlex,1203,Language and Linguistics,FOR,4303,Historical studies,group,False,constrained_lexical,0.128,
OpenAlex,1203,Language and Linguistics,FOR,3901,Curriculum and pedagogy,group,False,constrained_lexical,0.154,
OpenAlex,1203,Language and Linguistics,FOR,4705,Literary studies,group,False,constrained_lexical,0.179,
OpenAlex,1203,Language and Linguistics,FOR,4703,Language studies,group,False,constrained_lexical,0.128,
OpenAlex,1204,Archeology,FOR,4301,Archaeology,group,True,manual_override,0.7,Archaeology -- landed on Architecture/Anthropology via generic overlap
OpenAlex,1205,Classics,FOR,4704,Linguistics,group,False,constrained_lexical,0.091,
OpenAlex,1205,Classics,FOR,4799,"Other language, communication and culture",group,False,constrained_lexical,0.091,
OpenAlex,1205,Classics,FOR,4701,Communication and media studies,group,False,constrained_lexical,0.091,
OpenAlex,1205,Classics,FOR,4702,Cultural studies,group,False,constrained_lexical,0.273,
OpenAlex,1205,Classics,FOR,4703,Language studies,group,False,constrained_lexical,0.182,
OpenAlex,1205,Classics,FOR,4705,Literary studies,group,True,constrained_lexical,0.455,
OpenAlex,1206,Conservation,FOR,4102,Ecological applications,group,True,manual_override,0.7,"Conservation -- ecological/environmental concept, not Literary studies"
OpenAlex,1207,History and Philosophy of Science,FOR,5002,History and philosophy of specific fields,group,True,manual_override,0.7,History and Philosophy of Science -- exact-fit group exists
OpenAlex,1208,Literature and Literary Theory,FOR,4804,Law in context,group,False,constrained_lexical,0.069,
OpenAlex,1208,Literature and Literary Theory,FOR,4410,Sociology,group,False,constrained_lexical,0.069,
OpenAlex,1208,Literature and Literary Theory,FOR,4703,Language studies,group,False,constrained_lexical,0.079,
OpenAlex,1208,Literature and Literary Theory,FOR,4702,Cultural studies,group,False,constrained_lexical,0.079,
OpenAlex,1208,Literature and Literary Theory,FOR,3304,Urban and regional planning,group,False,constrained_lexical,0.059,
OpenAlex,1208,Literature and Literary Theory,FOR,3901,Curriculum and pedagogy,group,False,constrained_lexical,0.099,
OpenAlex,1208,Literature and Literary Theory,FOR,4303,Historical studies,group,False,constrained_lexical,0.119,
OpenAlex,1208,Literature and Literary Theory,FOR,4705,Literary studies,group,True,exact_match,1.0,
OpenAlex,1208,Literature and Literary Theory,FOR,5003,Philosophy,group,False,constrained_lexical,0.089,
OpenAlex,1209,Museology,FOR,4302,"Heritage, archive and museum studies",group,True,manual_override,0.7,"Museology -- exact-fit 'Heritage, archive and museum studies' group exists"
OpenAlex,1210,Music,FOR,3603,Music,group,True,exact_match,1.0,
OpenAlex,1210,Music,FOR,4705,Literary studies,group,False,constrained_lexical,0.308,
OpenAlex,1210,Music,FOR,4702,Cultural studies,group,False,constrained_lexical,0.154,
OpenAlex,1210,Music,FOR,4701,Communication and media studies,group,False,constrained_lexical,0.077,
OpenAlex,1210,Music,FOR,4703,Language studies,group,False,constrained_lexical,0.077,
OpenAlex,1210,Music,FOR,4799,"Other language, communication and culture",group,False,constrained_lexical,0.077,
OpenAlex,1210,Music,FOR,4704,Linguistics,group,False,constrained_lexical,0.0,
OpenAlex,1211,Philosophy,FOR,4410,Sociology,group,False,constrained_lexical,0.082,
OpenAlex,1211,Philosophy,FOR,4407,Policy and administration,group,False,constrained_lexical,0.071,
OpenAlex,1211,Philosophy,FOR,3304,Urban and regional planning,group,False,constrained_lexical,0.071,
OpenAlex,1211,Philosophy,FOR,4303,Historical studies,group,False,constrained_lexical,0.082,
OpenAlex,1211,Philosophy,FOR,4705,Literary studies,group,False,constrained_lexical,0.133,
OpenAlex,1211,Philosophy,FOR,4804,Law in context,group,False,constrained_lexical,0.102,
OpenAlex,1211,Philosophy,FOR,4702,Cultural studies,group,False,constrained_lexical,0.102,
OpenAlex,1211,Philosophy,FOR,5003,Philosophy,group,True,exact_match,1.0,
OpenAlex,1211,Philosophy,FOR,3901,Curriculum and pedagogy,group,False,constrained_lexical,0.082,
OpenAlex,1212,Religious studies,FOR,5003,Philosophy,group,False,constrained_lexical,0.103,
OpenAlex,1212,Religious studies,FOR,4405,Gender studies,group,False,constrained_lexical,0.103,
OpenAlex,1212,Religious studies,FOR,4705,Literary studies,group,False,constrained_lexical,0.128,
OpenAlex,1212,Religious studies,FOR,4410,Sociology,group,False,constrained_lexical,0.128,
OpenAlex,1212,Religious studies,FOR,4703,Language studies,group,False,constrained_lexical,0.128,
OpenAlex,1212,Religious studies,FOR,4303,Historical studies,group,False,constrained_lexical,0.154,
OpenAlex,1212,Religious studies,FOR,4804,Law in context,group,False,constrained_lexical,0.205,
OpenAlex,1212,Religious studies,FOR,5004,Religious studies,group,True,exact_match,1.0,
OpenAlex,1212,Religious studies,FOR,3904,Specialist studies in education,group,False,constrained_lexical,0.128,
OpenAlex,1213,Visual Arts and Performing Arts,FOR,3606,Visual arts,group,True,manual_override,0.7,"Visual Arts and Performing Arts -- visual arts concept, not Literary studies"
OpenAlex,1302,Aging,FOR,3101,Biochemistry and cell biology,group,True,manual_override,0.7,Aging -- cellular/molecular senescence; biochemistry and cell biology is the closest home absent a dedicated gerontology group
OpenAlex,1303,Biochemistry,FOR,3108,Plant biology,group,False,constrained_lexical,0.045,
OpenAlex,1303,Biochemistry,FOR,3105,Genetics,group,False,constrained_lexical,0.0,
OpenAlex,1303,Biochemistry,FOR,3103,Ecology,group,False,constrained_lexical,0.0,
OpenAlex,1303,Biochemistry,FOR,3109,Zoology,group,False,constrained_lexical,0.045,
OpenAlex,1303,Biochemistry,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.045,
OpenAlex,1303,Biochemistry,FOR,3199,Other biological sciences,group,False,constrained_lexical,0.091,
OpenAlex,1303,Biochemistry,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.136,
OpenAlex,1303,Biochemistry,FOR,3101,Biochemistry and cell biology,group,True,constrained_lexical,0.136,
OpenAlex,1303,Biochemistry,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.045,
OpenAlex,1304,Biophysics,FOR,3102,Bioinformatics and computational biology,group,True,constrained_lexical,0.1,
OpenAlex,1304,Biophysics,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.1,
OpenAlex,1304,Biophysics,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.05,
OpenAlex,1304,Biophysics,FOR,3105,Genetics,group,False,constrained_lexical,0.05,
OpenAlex,1304,Biophysics,FOR,3108,Plant biology,group,False,constrained_lexical,0.05,
OpenAlex,1304,Biophysics,FOR,3109,Zoology,group,False,constrained_lexical,0.05,
OpenAlex,1304,Biophysics,FOR,3199,Other biological sciences,group,False,constrained_lexical,0.05,
OpenAlex,1304,Biophysics,FOR,3103,Ecology,group,False,constrained_lexical,0.0,
OpenAlex,1304,Biophysics,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.0,
OpenAlex,1305,Biotechnology,FOR,3109,Zoology,group,False,constrained_lexical,0.0,
OpenAlex,1305,Biotechnology,FOR,3105,Genetics,group,False,constrained_lexical,0.0,
OpenAlex,1305,Biotechnology,FOR,3107,Microbiology,group,False,constrained_lexical,0.043,
OpenAlex,1305,Biotechnology,FOR,3103,Ecology,group,False,constrained_lexical,0.043,
OpenAlex,1305,Biotechnology,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.043,
OpenAlex,1305,Biotechnology,FOR,3108,Plant biology,group,False,constrained_lexical,0.087,
OpenAlex,1305,Biotechnology,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.087,
OpenAlex,1305,Biotechnology,FOR,3101,Biochemistry and cell biology,group,True,constrained_lexical,0.087,
OpenAlex,1305,Biotechnology,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.043,
OpenAlex,1306,Cancer Research,FOR,3404,Medicinal and biomolecular chemistry,group,False,constrained_lexical,0.086,
OpenAlex,1306,Cancer Research,FOR,3102,Bioinformatics and computational biology,group,True,constrained_lexical,0.086,
OpenAlex,1306,Cancer Research,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.086,
OpenAlex,1306,Cancer Research,FOR,3105,Genetics,group,False,constrained_lexical,0.086,
OpenAlex,1306,Cancer Research,FOR,3211,Oncology and carcinogenesis,group,False,constrained_lexical,0.086,
OpenAlex,1306,Cancer Research,FOR,4410,Sociology,group,False,constrained_lexical,0.086,
OpenAlex,1306,Cancer Research,FOR,3001,Agricultural biotechnology,group,False,constrained_lexical,0.057,
OpenAlex,1306,Cancer Research,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.057,
OpenAlex,1306,Cancer Research,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.057,
OpenAlex,1307,Cell Biology,FOR,3101,Biochemistry and cell biology,group,True,manual_override,0.7,Cell Biology -- exact-fit 'Biochemistry and cell biology' group exists
OpenAlex,1308,Clinical Biochemistry,FOR,3103,Ecology,group,False,constrained_lexical,0.0,
OpenAlex,1308,Clinical Biochemistry,FOR,3107,Microbiology,group,False,constrained_lexical,0.067,
OpenAlex,1308,Clinical Biochemistry,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.0,
OpenAlex,1308,Clinical Biochemistry,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.067,
OpenAlex,1308,Clinical Biochemistry,FOR,3108,Plant biology,group,False,constrained_lexical,0.0,
OpenAlex,1308,Clinical Biochemistry,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.067,
OpenAlex,1308,Clinical Biochemistry,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.133,
OpenAlex,1308,Clinical Biochemistry,FOR,3202,Clinical sciences,group,True,exact_match,1.0,
OpenAlex,1308,Clinical Biochemistry,FOR,3105,Genetics,group,False,constrained_lexical,0.067,
OpenAlex,1309,Developmental Biology,FOR,3107,Microbiology,group,False,constrained_lexical,0.0,
OpenAlex,1309,Developmental Biology,FOR,3106,Industrial biotechnology,group,False,constrained_lexical,0.0,
OpenAlex,1309,Developmental Biology,FOR,3108,Plant biology,group,False,constrained_lexical,0.0,
OpenAlex,1309,Developmental Biology,FOR,3105,Genetics,group,False,constrained_lexical,0.0,
OpenAlex,1309,Developmental Biology,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.0,
OpenAlex,1309,Developmental Biology,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.0,
OpenAlex,1309,Developmental Biology,FOR,3109,Zoology,group,True,constrained_lexical,0.25,
OpenAlex,1309,Developmental Biology,FOR,3103,Ecology,group,False,constrained_lexical,0.0,
OpenAlex,1309,Developmental Biology,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.125,
OpenAlex,1310,Endocrinology,FOR,3205,Medical biochemistry and metabolomics,group,True,manual_override,0.7,"Endocrinology -- metabolomics is the closest real fit, not evolutionary biology"
OpenAlex,1311,Genetics,FOR,3105,Genetics,group,True,exact_match,1.0,
OpenAlex,1311,Genetics,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.082,
OpenAlex,1311,Genetics,FOR,3109,Zoology,group,False,constrained_lexical,0.072,
OpenAlex,1311,Genetics,FOR,3202,Clinical sciences,group,False,constrained_lexical,0.052,
OpenAlex,1311,Genetics,FOR,3001,Agricultural biotechnology,group,False,constrained_lexical,0.041,
OpenAlex,1311,Genetics,FOR,3003,Animal production,group,False,constrained_lexical,0.041,
OpenAlex,1311,Genetics,FOR,3004,Crop and pasture production,group,False,constrained_lexical,0.041,
OpenAlex,1311,Genetics,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.041,
OpenAlex,1311,Genetics,FOR,3206,Medical biotechnology,group,False,constrained_lexical,0.041,
OpenAlex,1312,Molecular Biology,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.031,
OpenAlex,1312,Molecular Biology,FOR,3406,Physical chemistry,group,False,constrained_lexical,0.035,
OpenAlex,1312,Molecular Biology,FOR,3206,Medical biotechnology,group,False,constrained_lexical,0.035,
OpenAlex,1312,Molecular Biology,FOR,3205,Medical biochemistry and metabolomics,group,False,constrained_lexical,0.035,
OpenAlex,1312,Molecular Biology,FOR,3105,Genetics,group,False,constrained_lexical,0.05,
OpenAlex,1312,Molecular Biology,FOR,3108,Plant biology,group,False,constrained_lexical,0.035,
OpenAlex,1312,Molecular Biology,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.046,
OpenAlex,1312,Molecular Biology,FOR,3101,Biochemistry and cell biology,group,True,constrained_lexical,0.05,
OpenAlex,1312,Molecular Biology,FOR,3109,Zoology,group,False,constrained_lexical,0.035,
OpenAlex,1313,Molecular Medicine,FOR,3101,Biochemistry and cell biology,group,True,manual_override,0.7,Molecular Medicine -- molecular biology of disease; biochemistry and cell biology is the closest fit
OpenAlex,1314,Physiology,FOR,3103,Ecology,group,False,constrained_lexical,0.071,
OpenAlex,1314,Physiology,FOR,3105,Genetics,group,False,constrained_lexical,0.0,
OpenAlex,1314,Physiology,FOR,3199,Other biological sciences,group,False,constrained_lexical,0.071,
OpenAlex,1314,Physiology,FOR,3102,Bioinformatics and computational biology,group,False,constrained_lexical,0.071,
OpenAlex,1314,Physiology,FOR,3101,Biochemistry and cell biology,group,False,constrained_lexical,0.143,
OpenAlex,1314,Physiology,FOR,3108,Plant biology,group,False,constrained_lexical,0.143,
OpenAlex,1314,Physiology,FOR,3104,Evolutionary biology,group,False,constrained_lexical,0.143,
OpenAlex,1314,Physiology,FOR,3208,Medical physiology,group,True,exact_match,1.0,
OpenAlex,1314,Physiology,FOR,3109,Zoology,group,False,constrained_lexical,0.143,
OpenAlex,1315,Structural Biology,FOR,3101,Biochemistry and cell biology,group,True,manual_override,0.7,Structural Biology -- protein/molecular structure; core biochemistry and cell biology
OpenAlex,1402,Accounting,FOR,4803,International and comparative law,group,False,constrained_lexical,0.1,
OpenAlex,1402,Accounting,FOR,3801,Applied economics,group,False,constrained_lexical,0.1,
OpenAlex,1402,Accounting,FOR,3506,Marketing,group,False,constrained_lexical,0.1,
OpenAlex,1402,Accounting,FOR,3505,Human resources and industrial relations,group,False,constrained_lexical,0.1,
OpenAlex,1402,Accounting,FOR,4609,Information systems,group,False,constrained_lexical,0.12,
OpenAlex,1402,Accounting,FOR,3502,"Banking, finance and investment",group,False,constrained_lexical,0.16,
OpenAlex,1402,Accounting,FOR,3507,"Strategy, management and organisational behaviour",group,False,constrained_lexical,0.18,
OpenAlex,1402,Accounting,FOR,3501,"Accounting, auditing and accountability",group,True,exact_match,1.0,
OpenAlex,1402,Accounting,FOR,3901,Curriculum and pedagogy,group,False,constrained_lexical,0.12,
OpenAlex,1403,Business and International Management,FOR,3502,"Banking, finance and investment",group,False,constrained_lexical,0.0,
OpenAlex,1403,Business and International Management,FOR,3508,Tourism,group,False,constrained_lexical,0.0,
OpenAlex,1403,Business and International Management,FOR,3505,Human resources and industrial relations,group,False,constrained_lexical,0.0,
OpenAlex,1403,Business and International Management,FOR,3504,Commercial services,group,False,constrained_lexical,0.0,
OpenAlex,1403,Business and International Management,FOR,3501,"Accounting, auditing and accountability",group,False,constrained_lexical,0.0,
OpenAlex,1403,Business and International Management,FOR,3507,"Strategy, management and organisational behaviour",group,False,constrained_lexical,0.2,
OpenAlex,1403,Business and International Management,FOR,3503,Business systems in context,group,False,constrained_lexical,0.2,
OpenAlex,1403,Business and International Management,FOR,3506,Marketing,group,True,constrained_lexical,0.4,
OpenAlex,1403,Business and International Management,FOR,3599,"Other commerce, management, tourism and services",group,False,constrained_lexical,0.2,
OpenAlex,1404,Management Information Systems,FOR,4609,Information systems,group,True,exact_match,1.0,
OpenAlex,1404,Management Information Systems,FOR,3507,"Strategy, management and organisational behaviour",group,False,constrained_lexical,0.159,
OpenAlex,1404,Management Information Systems,FOR,3302,Building,group,False,constrained_lexical,0.136,
OpenAlex,1404,Management Information Systems,FOR,3503,Business systems in context,group,False,constrained_lexical,0.136,
OpenAlex,1404,Management Information Systems,FOR,4014,Manufacturing engineering,group,False,constrained_lexical,0.136,
OpenAlex,1404,Management Information Systems,FOR,3501,"Accounting, auditing and accountability",group,False,constrained_lexical,0.114,
OpenAlex,1404,Management Information Systems,FOR,3506,Marketing,group,False,constrained_lexical,0.114,
OpenAlex,1404,Management Information Systems,FOR,4013,Geomatic engineering,group,False,constrained_lexical,0.114,
OpenAlex,1404,Management Information Systems,FOR,4203,Health services and systems,group,False,constrained_lexical,0.114,
OpenAlex,1405,Management of Technology and Innovation,FOR,4605,Data management and data science,group,False,constrained_lexical,0.13,
OpenAlex,1405,Management of Technology and Innovation,FOR,4701,Communication and media studies,group,False,constrained_lexical,0.13,
OpenAlex,1405,Management of Technology and Innovation,FOR,4014,Manufacturing engineering,group,False,constrained_lexical,0.13,
OpenAlex,1405,Management of Technology and Innovation,FOR,3506,Marketing,group,False,constrained_lexical,0.13,
OpenAlex,1405,Management of Technology and Innovation,FOR,4609,Information systems,group,True,constrained_lexical,0.196,
OpenAlex,1405,Management of Technology and Innovation,FOR,3901,Curriculum and pedagogy,group,False,constrained_lexical,0.152,
OpenAlex,1405,Management of Technology and Innovation,FOR,3302,Building,group,False,constrained_lexical,0.152,
OpenAlex,1405,Management of Technology and Innovation,FOR,3507,"Strategy, management and organisational behaviour",group,False,constrained_lexical,0.174,
OpenAlex,1405,Management of Technology and Innovation,FOR,3303,Design,group,False,constrained_lexical,0.13,
OpenAlex,1406,Marketing,FOR,4702,Cultural studies,group,False,constrained_lexical,0.095,
OpenAlex,1406,Marketing,FOR,3901,Curriculum and pedagogy,group,False,constrained_lexical,0.095,
OpenAlex,1406,Marketing,FOR,4303,Historical studies,group,False,constrained_lexical,0.095,
OpenAlex,1406,Marketing,FOR,4609,Information systems,group,False,constrained_lexical,0.119,
OpenAlex,1406,Marketing,FOR,3506,Marketing,group,True,exact_match,1.0,
OpenAlex,1406,Marketing,FOR,3304,Urban and regional planning,group,False,constrained_lexical,0.119,
OpenAlex,1406,Marketing,FOR,3303,Design,group,False,constrained_lexical,0.119,
OpenAlex,1406,Marketing,FOR,3507,"Strategy, management and organisational behaviour",group,False,constrained_lexical,0.143,
OpenAlex,1406,Marketing,FOR,4402,Criminology,group,False,constrained_lexical,0.119,
OpenAlex,1407,Organizational Behavior and Human Resource Management,FOR,3303,Design,group,False,constrained_lexical,0.104,
OpenAlex,1407,Organizational Behavior and Human Resource Management,FOR,3507,"Strategy, management and organisational behaviour",group,True,constrained_lexical,0.209,
OpenAlex,1407,Organizational Behavior and Human Resource Management,FOR,4410,Sociology,group,False,constrained_lexical,0.164,
